type,id,title,old_image,new_image
package,pkg01,باقة الباحث العلمي,,images/packages/pkg01.png
section,pkg01-sec01,اقتراح عنوان البحث,,images/sections/pkg01-sec01.png
bot,pkg01-sec01-bot01,اقتراح عنوان وفكرة بحث نوعي,,images/bots/pkg01-sec01-bot01.png
bot,pkg01-sec01-bot02,اقتراح عنوان وفكرة بحث كمّي,,images/bots/pkg01-sec01-bot02.png
bot,pkg01-sec01-bot03,اقتراح عنوان وفكرة بحث مختلط,,images/bots/pkg01-sec01-bot03.png
section,pkg01-sec02,صناعة خطة البحث,,images/sections/pkg01-sec02.png
bot,pkg01-sec02-bot01,صناعة خطة بحث نوعي,,images/bots/pkg01-sec02-bot01.png
bot,pkg01-sec02-bot02,صناعة خطة بحث كمّي,,images/bots/pkg01-sec02-bot02.png
bot,pkg01-sec02-bot03,صناعة خطة بحث مختلط,,images/bots/pkg01-sec02-bot03.png
section,pkg01-sec03,دعم خطة البحث,,images/sections/pkg01-sec03.png
bot,pkg01-sec03-bot01,البحث عن الدراسات السابقة,,images/bots/pkg01-sec03-bot01.png
bot,pkg01-sec03-bot02,السمينار البحثي,,images/bots/pkg01-sec03-bot02.png
bot,pkg01-sec03-bot03,اكتشاف الفجوة البحثية,,images/bots/pkg01-sec03-bot03.png
section,pkg01-sec04,خطة البحث الشاملة,,images/sections/pkg01-sec04.png
bot,pkg01-sec04-bot01,الخطة النوعية الشاملة,,images/bots/pkg01-sec04-bot01.png
bot,pkg01-sec04-bot02,الخطة الكمّية الشاملة,,images/bots/pkg01-sec04-bot02.png
bot,pkg01-sec04-bot03,الخطة المختلطة الشاملة,,images/bots/pkg01-sec04-bot03.png
section,pkg01-sec05,كتابة البحث غير الميداني,,images/sections/pkg01-sec05.png
bot,pkg01-sec05-bot01,كتابة البحث الوثائقي,,images/bots/pkg01-sec05-bot01.png
bot,pkg01-sec05-bot02,كتابة البحث النصي,,images/bots/pkg01-sec05-bot02.png
bot,pkg01-sec05-bot03,كتابة البحث التاريخي,,images/bots/pkg01-sec05-bot03.png
bot,pkg01-sec05-bot04,كتابة البحث التأصيلي,,images/bots/pkg01-sec05-bot04.png
section,pkg01-sec06,التوثيق والتحرير العلمي,,images/sections/pkg01-sec06.png
bot,pkg01-sec06-bot01,المحتوى الشرعي الموثق,,images/bots/pkg01-sec06-bot01.png
bot,pkg01-sec06-bot02,إنشاء وتوثيق المحتوى,,images/bots/pkg01-sec06-bot02.png
bot,pkg01-sec06-bot03,البحوث الكاملة من المكتبة الشاملة,,images/bots/pkg01-sec06-bot03.png
bot,pkg01-sec06-bot04,الجامع في تحصيل المراجع,,images/bots/pkg01-sec06-bot04.png
bot,pkg01-sec06-bot05,التوثيق المرجعي الإحالي للروابط,,images/bots/pkg01-sec06-bot05.png
bot,pkg01-sec06-bot06,التوثيق المرجعي الإحالي للملفات,,images/bots/pkg01-sec06-bot06.png
section,pkg01-sec07,تحليل البحث الميداني,,images/sections/pkg01-sec07.png
bot,pkg01-sec07-bot01,التحليل الإحصائي التنفيذي,,images/bots/pkg01-sec07-bot01.png
bot,pkg01-sec07-bot02,تحليل النتائج البحثية,,images/bots/pkg01-sec07-bot02.png
bot,pkg01-sec07-bot03,التحليل الإحصائي المتقدم,,images/bots/pkg01-sec07-bot03.png
bot,pkg01-sec07-bot04,التقرير الإحصائي,,images/bots/pkg01-sec07-bot04.png
bot,pkg01-sec07-bot05,تحليل البحث الميداني الشامل,,images/bots/pkg01-sec07-bot05.png
section,pkg01-sec08,التحرير اللغوي للنصوص,,images/sections/pkg01-sec08.png
bot,pkg01-sec08-bot01,إعادة الصياغة,,images/bots/pkg01-sec08-bot01.png
bot,pkg01-sec08-bot02,التدقيق اللغوي,,images/bots/pkg01-sec08-bot02.png
bot,pkg01-sec08-bot03,تشكيل النصوص العربية,,images/bots/pkg01-sec08-bot03.png
bot,pkg01-sec08-bot04,إعراب النصوص,,images/bots/pkg01-sec08-bot04.png
section,pkg01-sec09,التراجم والمعاجم,,images/sections/pkg01-sec09.png
bot,pkg01-sec09-bot01,ترجمة الكلمات الغريبة,,images/bots/pkg01-sec09-bot01.png
bot,pkg01-sec09-bot02,ترجمة الأعلام,,images/bots/pkg01-sec09-bot02.png
bot,pkg01-sec09-bot03,ترجمة المذاهب والبلدان,,images/bots/pkg01-sec09-bot03.png
section,pkg01-sec10,الجودة والإخراج,,images/sections/pkg01-sec10.png
bot,pkg01-sec10-bot01,تخريج الحديث النبوي,,images/bots/pkg01-sec10-bot01.png
bot,pkg01-sec10-bot02,استيفاء المراجع وترتيبها,,images/bots/pkg01-sec10-bot02.png
bot,pkg01-sec10-bot03,الملخص والإغلاق البحثي,,images/bots/pkg01-sec10-bot03.png
bot,pkg01-sec10-bot04,استدعاء بوتات البحث,,images/bots/pkg01-sec10-bot04.png
package,pkg02,باقة ملحقات الباحث,,images/packages/pkg02.png
section,pkg02-sec01,المراجعة والفحص,,images/sections/pkg02-sec01.png
bot,pkg02-sec01-bot01,مراجعة البحث النوعي الميداني,,images/bots/pkg02-sec01-bot01.png
bot,pkg02-sec01-bot02,مراجعة البحث الكمي,,images/bots/pkg02-sec01-bot02.png
bot,pkg02-sec01-bot03,مراجعة البحث المختلط,,images/bots/pkg02-sec01-bot03.png
bot,pkg02-sec01-bot04,مراجعة البحث غير الميداني,,images/bots/pkg02-sec01-bot04.png
bot,pkg02-sec01-bot05,الفاحص المنهجي للبحث التطبيقي,,images/bots/pkg02-sec01-bot05.png
section,pkg02-sec02,الفحص والتنسيق الأكاديمي,,images/sections/pkg02-sec02.png
bot,pkg02-sec02-bot01,كشف الانتحال والأسلوب البشري,,images/bots/pkg02-sec02-bot01.png
bot,pkg02-sec02-bot02,تنسيق الرسائل الجامعية,,images/bots/pkg02-sec02-bot02.png
section,pkg02-sec03,الأدلة المرجعية للبحث,,images/sections/pkg02-sec03.png
bot,pkg02-sec03-bot01,دليل كتابة الرسائل العلمية,,images/bots/pkg02-sec03-bot01.png
bot,pkg02-sec03-bot02,دليل الأنظمة البحثية,,images/bots/pkg02-sec03-bot02.png
bot,pkg02-sec03-bot03,دليل فهارس المخطوطات,,images/bots/pkg02-sec03-bot03.png
section,pkg02-sec04,الأدوات المساعدة,,images/sections/pkg02-sec04.png
bot,pkg02-sec04-bot01,هندسة الأوامر,,images/bots/pkg02-sec04-bot01.png
bot,pkg02-sec04-bot02,برمجيات العقيل,,images/bots/pkg02-sec04-bot02.png
bot,pkg02-sec04-bot03,روابط تفريغ النصوص,,images/bots/pkg02-sec04-bot03.png
bot,pkg02-sec04-bot04,واجهة ويب لخدمة البحث,,images/bots/pkg02-sec04-bot04.png
bot,pkg02-sec04-bot05,استمارة تحكيم الأداة البحثية,,images/bots/pkg02-sec04-bot05.png
section,pkg02-sec05,الترجمة للإنجليزية,,images/sections/pkg02-sec05.png
bot,pkg02-sec05-bot01,ترجمة المصطلحات,,images/bots/pkg02-sec05-bot01.png
bot,pkg02-sec05-bot02,ترجمة البحوث العلمية,,images/bots/pkg02-sec05-bot02.png
section,pkg02-sec06,القرآن وعلومه,,images/sections/pkg02-sec06.png
bot,pkg02-sec06-bot01,مفردات القرآن,,images/bots/pkg02-sec06-bot01.png
bot,pkg02-sec06-bot02,المتشابه اللفظي في القرآن,,images/bots/pkg02-sec06-bot02.png
bot,pkg02-sec06-bot03,علوم القرآن والقراءات,,images/bots/pkg02-sec06-bot03.png
section,pkg02-sec07,علوم الحديث,,images/sections/pkg02-sec07.png
bot,pkg02-sec07-bot01,شرح غريب الحديث,,images/bots/pkg02-sec07-bot01.png
bot,pkg02-sec07-bot02,فهرسة وشرح غريب الحديث,,images/bots/pkg02-sec07-bot02.png
bot,pkg02-sec07-bot03,علل الحديث النبوي,,images/bots/pkg02-sec07-bot03.png
section,pkg02-sec08,الفقه وأصوله,,images/sections/pkg02-sec08.png
bot,pkg02-sec08-bot01,تقسيم التركة في الفرائض,,images/bots/pkg02-sec08-bot01.png
bot,pkg02-sec08-bot02,نظام الزكاة,,images/bots/pkg02-sec08-bot02.png
bot,pkg02-sec08-bot03,أصول الفقه,,images/bots/pkg02-sec08-bot03.png
section,pkg02-sec09,الفتوى والتوجيه الشرعي,,images/sections/pkg02-sec09.png
bot,pkg02-sec09-bot01,الرد الفوري على الفتوى الشرعية,,images/bots/pkg02-sec09-bot01.png
section,pkg02-sec10,أدوات الإنتاج المعرفي,,images/sections/pkg02-sec10.png
bot,pkg02-sec10-bot01,المساعد في تأليف الكتب,,images/bots/pkg02-sec10-bot01.png
bot,pkg02-sec10-bot02,مؤلف كتب حوارية تفاعلية,,images/bots/pkg02-sec10-bot02.png
bot,pkg02-sec10-bot03,تحويل الكتب إلى إلكترونية,,images/bots/pkg02-sec10-bot03.png
package,pkg03,باقة التعليم والتدريب,,images/packages/pkg03.png
section,pkg03-sec01,التعليم التفاعلي,,images/sections/pkg03-sec01.png
bot,pkg03-sec01-bot01,المعلم التفاعلي في حفظ القرآن,,images/bots/pkg03-sec01-bot01.png
bot,pkg03-sec01-bot02,المعلم التفاعلي في الرياضيات,,images/bots/pkg03-sec01-bot02.png
bot,pkg03-sec01-bot03,المعلم التفاعلي في الإنجليزي,,images/bots/pkg03-sec01-bot03.png
bot,pkg03-sec01-bot04,المعلم التفاعلي في نطق الإنجليزي,,images/bots/pkg03-sec01-bot04.png
bot,pkg03-sec01-bot05,المعلم التفاعلي في النحو,,images/bots/pkg03-sec01-bot05.png
section,pkg03-sec02,الدعوة والخطاب الشرعي,,images/sections/pkg03-sec02.png
bot,pkg03-sec02-bot01,صناعة الخطبة المنبرية,,images/bots/pkg03-sec02-bot01.png
section,pkg03-sec03,القدرات والإلهام,,images/sections/pkg03-sec03.png
bot,pkg03-sec03-bot01,اختبار قدرات العامة,,images/bots/pkg03-sec03-bot01.png
bot,pkg03-sec03-bot02,أحاجي الكلمات المبعثرة,,images/bots/pkg03-sec03-bot02.png
bot,pkg03-sec03-bot03,استلهام حكمة لكل فكرة,,images/bots/pkg03-sec03-bot03.png
section,pkg03-sec04,التدريب والتصميم,,images/sections/pkg03-sec04.png
bot,pkg03-sec04-bot01,إعداد حقيبة تدريبية,,images/bots/pkg03-sec04-bot01.png
bot,pkg03-sec04-bot02,تصميم عروض بوربوينت,,images/bots/pkg03-sec04-bot02.png
bot,pkg03-sec04-bot03,صفحة هبوط تدريبية,,images/bots/pkg03-sec04-bot03.png
section,pkg03-sec05,التصميم التعليمي,,images/sections/pkg03-sec05.png
bot,pkg03-sec05-bot01,تصميم رسوم تعليمية,,images/bots/pkg03-sec05-bot01.png
bot,pkg03-sec05-bot02,تصميم ملصقات تعليمية,,images/bots/pkg03-sec05-bot02.png
bot,pkg03-sec05-bot03,تصميم وبناء المناهج التعليمية,,images/bots/pkg03-sec05-bot03.png
bot,pkg03-sec05-bot04,تشريح سينمائي واقعي,,images/bots/pkg03-sec05-bot04.png
bot,pkg03-sec05-bot05,تشريح سينمائي شفاف,,images/bots/pkg03-sec05-bot05.png
section,pkg03-sec06,البرامج المساعدة,,images/sections/pkg03-sec06.png
bot,pkg03-sec06-bot01,قارئ رموز الرياضيات الذكي,,images/bots/pkg03-sec06-bot01.png
section,pkg03-sec07,النظام والقانون,,images/sections/pkg03-sec07.png
bot,pkg03-sec07-bot01,النظام السعودي,,images/bots/pkg03-sec07-bot01.png
bot,pkg03-sec07-bot02,التطبيقات القضائية,,images/bots/pkg03-sec07-bot02.png
bot,pkg03-sec07-bot03,الاستثمار الأجنبي,,images/bots/pkg03-sec07-bot03.png
bot,pkg03-sec07-bot04,إعادة الصياغة القانونية,,images/bots/pkg03-sec07-bot04.png
package,pkg04,باقة التصميم الذكي,,images/packages/pkg04.png
section,pkg04-sec01,النصوص والصور,,images/sections/pkg04-sec01.png
bot,pkg04-sec01-bot01,تحويل الصورة إلى نص,,images/bots/pkg04-sec01-bot01.png
bot,pkg04-sec01-bot02,تحويل النص إلى صورة,,images/bots/pkg04-sec01-bot02.png
bot,pkg04-sec01-bot03,توليد الصور الدعائية,,images/bots/pkg04-sec01-bot03.png
section,pkg04-sec02,تحرير الصور,,images/sections/pkg04-sec02.png
bot,pkg04-sec02-bot01,تكبير وتحسين الصور,,images/bots/pkg04-sec02-bot01.png
bot,pkg04-sec02-bot02,تعديل وتحرير الصور,,images/bots/pkg04-sec02-bot02.png
bot,pkg04-sec02-bot03,ترميم الصورة وإزالة التشوهات,,images/bots/pkg04-sec02-bot03.png
bot,pkg04-sec02-bot04,تعديل الصورة بعجلة الألوان,,images/bots/pkg04-sec02-bot04.png
bot,pkg04-sec02-bot05,عمل مؤثرات على الصور,,images/bots/pkg04-sec02-bot05.png
section,pkg04-sec03,وصف وتحليل الصور,,images/sections/pkg04-sec03.png
bot,pkg04-sec03-bot01,تحليل الصور,,images/bots/pkg04-sec03-bot01.png
bot,pkg04-sec03-bot02,وصف الصورة,,images/bots/pkg04-sec03-bot02.png
section,pkg04-sec04,تصميم وتطبيق الشعارات,,images/sections/pkg04-sec04.png
bot,pkg04-sec04-bot01,تصميم الشعارات,,images/bots/pkg04-sec04-bot01.png
bot,pkg04-sec04-bot02,تصميم الشعار على الرخام,,images/bots/pkg04-sec04-bot02.png
bot,pkg04-sec04-bot03,تصميم شعار بملامح الوجه,,images/bots/pkg04-sec04-bot03.png
bot,pkg04-sec04-bot04,تركيب الشعار على المنتج,,images/bots/pkg04-sec04-bot04.png
section,pkg04-sec05,الهوية البصرية,,images/sections/pkg04-sec05.png
bot,pkg04-sec05-bot01,تصميم هوية بصرية,,images/bots/pkg04-sec05-bot01.png
bot,pkg04-sec05-bot02,تصميم هوية بصرية مؤسسية,,images/bots/pkg04-sec05-bot02.png
bot,pkg04-sec05-bot03,تصميم بورتفوليو تفاعلي,,images/bots/pkg04-sec05-bot03.png
bot,pkg04-sec05-bot04,تصميم بورتفوليو مهني,,images/bots/pkg04-sec05-bot04.png
bot,pkg04-sec05-bot05,تصميم موك اب إعلاني,,images/bots/pkg04-sec05-bot05.png
section,pkg04-sec06,المنتج الإعلاني,,images/sections/pkg04-sec06.png
bot,pkg04-sec06-bot01,تصميم المنتجات,,images/bots/pkg04-sec06-bot01.png
bot,pkg04-sec06-bot02,تصميم إعلان تجاري,,images/bots/pkg04-sec06-bot02.png
section,pkg04-sec07,بناء الصورة والهيكل البصري,,images/sections/pkg04-sec07.png
bot,pkg04-sec07-bot01,تصميم مسارات فيكتور,,images/bots/pkg04-sec07-bot01.png
bot,pkg04-sec07-bot02,تصميم أيقونات وصور مصغرة,,images/bots/pkg04-sec07-bot02.png
section,pkg04-sec08,تفكيك المنتج وتحليل مكوناته,,images/sections/pkg04-sec08.png
bot,pkg04-sec08-bot01,تفكيك العناصر وترتيبها,,images/bots/pkg04-sec08-bot01.png
bot,pkg04-sec08-bot02,تقسيم المنتج إلى عدة قطع,,images/bots/pkg04-sec08-bot02.png
bot,pkg04-sec08-bot03,تكوين المجسّم من عناصره,,images/bots/pkg04-sec08-bot03.png
bot,pkg04-sec08-bot04,سلسلة المراحل العمرية للمنتج,,images/bots/pkg04-sec08-bot04.png
section,pkg04-sec09,انفوغرافي وهولوغرافي,,images/sections/pkg04-sec09.png
bot,pkg04-sec09-bot01,تصميم انفوغرافي,,images/bots/pkg04-sec09-bot01.png
bot,pkg04-sec09-bot02,تصميم هولوغرافي مخططات,,images/bots/pkg04-sec09-bot02.png
bot,pkg04-sec09-bot03,تصميم هولوغرافي عرض صورة,,images/bots/pkg04-sec09-bot03.png
bot,pkg04-sec09-bot04,تصميم هولوغرافي عرض صور,,images/bots/pkg04-sec09-bot04.png
section,pkg04-sec10,التحويل الفني وإعادة التشكيل,,images/sections/pkg04-sec10.png
bot,pkg04-sec10-bot01,تحويل الكائنات إلى منحوتات,,images/bots/pkg04-sec10-bot01.png
bot,pkg04-sec10-bot02,تحويل الشخصية إلى تمثال,,images/bots/pkg04-sec10-bot02.png
bot,pkg04-sec10-bot03,تحويل الرسم إلى شخصية واقعية,,images/bots/pkg04-sec10-bot03.png
bot,pkg04-sec10-bot04,تحويل الوجه إلى فن هندسي,,images/bots/pkg04-sec10-bot04.png
section,pkg04-sec11,الدمج والتركيب البصري,,images/sections/pkg04-sec11.png
bot,pkg04-sec11-bot01,دمج الرسم مع الواقع,,images/bots/pkg04-sec11-bot01.png
bot,pkg04-sec11-bot02,دمج العناصر في صورة واحدة,,images/bots/pkg04-sec11-bot02.png
bot,pkg04-sec11-bot03,دمج الشخصية مع المنتج,,images/bots/pkg04-sec11-bot03.png
bot,pkg04-sec11-bot04,تركيب أوراق نقدية على كائن,,images/bots/pkg04-sec11-bot04.png
section,pkg04-sec12,إضفاء الطابع التعبيري والتأثيرات,,images/sections/pkg04-sec12.png
bot,pkg04-sec12-bot01,إظهار تعابير بشرية على المنتج,,images/bots/pkg04-sec12-bot01.png
bot,pkg04-sec12-bot02,تصميم تأثيرات نصية,,images/bots/pkg04-sec12-bot02.png
section,pkg04-sec13,الخطوط والكتابات العربية,,images/sections/pkg04-sec13.png
bot,pkg04-sec13-bot01,تهنئة باسمك وصورتك,,images/bots/pkg04-sec13-bot01.png
bot,pkg04-sec13-bot02,تصميم تهاني العيد,,images/bots/pkg04-sec13-bot02.png
bot,pkg04-sec13-bot03,دليل الخطوط العربية,,images/bots/pkg04-sec13-bot03.png
bot,pkg04-sec13-bot04,كتابة كوفي مربع شبكي,,images/bots/pkg04-sec13-bot04.png
bot,pkg04-sec13-bot05,كتابة الإعلانات التجارية,,images/bots/pkg04-sec13-bot05.png
package,pkg05,باقة الفن والأزياء,,images/packages/pkg05.png
section,pkg05-sec01,الكتابة على الوجه,,images/sections/pkg05-sec01.png
bot,pkg05-sec01-bot01,الكتابة على الوجه,,images/bots/pkg05-sec01-bot01.png
bot,pkg05-sec01-bot02,تايبوغرافي على الوجه,,images/bots/pkg05-sec01-bot02.png
bot,pkg05-sec01-bot03,تايبوغرافي متكيف مع الخامة,,images/bots/pkg05-sec01-bot03.png
bot,pkg05-sec01-bot04,تصميم الوشم التجريدي,,images/bots/pkg05-sec01-bot04.png
section,pkg05-sec02,الأغلفة والقوالب,,images/sections/pkg05-sec02.png
bot,pkg05-sec02-bot01,تصميم أغلفة الكتب,,images/bots/pkg05-sec02-bot01.png
bot,pkg05-sec02-bot02,تصميم أغلفة المجلات,,images/bots/pkg05-sec02-bot02.png
bot,pkg05-sec02-bot03,تصميم أغلفة المجلات,,images/bots/pkg05-sec02-bot03.png
bot,pkg05-sec02-bot04,تصميم أغلفة المنتجات,,images/bots/pkg05-sec02-bot04.png
bot,pkg05-sec02-bot05,تصميم أغطية شفافة,,images/bots/pkg05-sec02-bot05.png
bot,pkg05-sec02-bot06,تصميم قوالب زجاجية,,images/bots/pkg05-sec02-bot06.png
section,pkg05-sec03,تصميم الزخارف,,images/sections/pkg05-sec03.png
bot,pkg05-sec03-bot01,تصميم زخارف إسلامية,,images/bots/pkg05-sec03-bot01.png
bot,pkg05-sec03-bot02,تصميم زخارف كلاسيكية,,images/bots/pkg05-sec03-bot02.png
